,title,category,caption,description,link
0,US HB1064,MILITARY,Ensuring Military Readiness Act of 2023,To provide requirements related to the eligibility of transgender individuals from serving in the Armed Forces.,https://translegislation.com/bills/2024/US/HB1064
1,US HB1112,MILITARY,Ensuring Military Readiness Act of 2023,To provide requirements related to the eligibility of individuals who identify as transgender from serving in the Armed Forces.,https://translegislation.com/bills/2024/US/HB1112
2,US HB1276,HEALTHCARE,Protect Minors from Medical Malpractice Act of 2023,To protect children from medical malpractice in the form of gender transition procedures.,https://translegislation.com/bills/2024/US/HB1276
3,US HB1399,HEALTHCARE,Protect Children’s Innocence Act,"To amend chapter 110 of title 18, United States Code, to prohibit gender affirming care on minors, and for other purposes.",https://translegislation.com/bills/2024/US/HB1399
4,US HB1490,INCARCERATION,Preventing Violence Against Female Inmates Act of 2023,To secure the dignity and safety of incarcerated women.,https://translegislation.com/bills/2024/US/HB1490
5,US HB1585,EDUCATION,Prohibiting Parental Secrecy Policies In Schools Act of 2023,To require a State receiving funds pursuant to title II of the Elementary and Secondary Education Act of 1965 to implement a State policy to prohibit a school employee from conducting certain social gender transition interventions.,https://translegislation.com/bills/2024/US/HB1585
6,US HB216,EDUCATION,"My Child, My Choice Act of 2023","To prohibit Federal education funds from being provided to elementary schools that do not require teachers to obtain written parental consent prior to teaching lessons specifically related to gender identity, sexual orientation, or transgender studies, and for other purposes.",https://translegislation.com/bills/2024/US/HB216
7,US HB3101,OTHER,TPA Act Traditional Passport Act,"To prohibit the issuance of a passport with any gender designation other than ""male"" or ""female"", and for other purposes.",https://translegislation.com/bills/2024/US/HB3101
8,US HB3102,OTHER,TSA Act Traditional Screening Application Act,"To prohibit the Transportation Security Administration from using the ""X"" gender designation in the TSA PreCheck advanced security program, and for other purposes.",https://translegislation.com/bills/2024/US/HB3102
9,US HB3328,HEALTHCARE,Protecting Children From Experimentation Act of 2023,"To amend chapter 110 of title 18, United States Code, to prohibit gender transition procedures on minors, and for other purposes.",https://translegislation.com/bills/2024/US/HB3328
10,US HB3329,HEALTHCARE,End Taxpayer Funding of Gender Experimentation Act of 2023,"To prohibit taxpayer-funded gender transition procedures, and for other purposes.",https://translegislation.com/bills/2024/US/HB3329
11,US HB3462,EDUCATION,Empower Parents to Protect Their Kids Act of 2023,"To require elementary schools and secondary schools that receive Federal funds to obtain parental consent before facilitating a child's gender transition in any form, and for other purposes.",https://translegislation.com/bills/2024/US/HB3462
12,US HB3887,HEALTHCARE,Children’s Hospital GME Support Reauthorization Act of 2023,"To amend title III of the Public Health Service Act to reauthorize the program of payments to children's hospitals that operate graduate medical education programs, and for other purposes.",https://translegislation.com/bills/2024/US/HB3887
13,US HB429,HEALTHCARE,No Tax Breaks for Radical Corporate Activism Act,To amend the Internal Revenue Code of 1986 to deny the trade or business expense deduction for the reimbursement of employee costs of child gender transition procedure or travel to obtain an abortion.,https://translegislation.com/bills/2024/US/HB429
14,US HB4365,HEALTHCARE,"Department of Defense Appropriations Act, 2024","Making appropriations for the Department of Defense for the fiscal year ending September 30, 2024, and for other purposes.",https://translegislation.com/bills/2024/US/HB4365
15,US HB4367,HEALTHCARE,"Department of Homeland Security Appropriations Act, 2024","Making appropriations for the Department of Homeland Security for the fiscal year ending September 30, 2024, and for other purposes.",https://translegislation.com/bills/2024/US/HB4367
16,US HB4398,OTHER,Patriotism Not Pride Act,"To prohibit certain Federal activity with respect to the promotion of Lesbian, Gay, Bisexual, Transgender, Queer, and Intersex Pride Month and the display of flags representing sexual orientation or gender identity on Federal property or grounds, and for other purposes.",https://translegislation.com/bills/2024/US/HB4398
17,US HB4665,HEALTHCARE,"Department of State, Foreign Operations, and Related Programs Appropriations Act, 2024","Making appropriations for the Department of State, foreign operations, and related programs for the fiscal year ending September 30, 2024, and for other purposes.",https://translegislation.com/bills/2024/US/HB4665
18,US HB4821,OTHER,"Department of the Interior, Environment, and Related Agencies Appropriations Act, 2024","Making appropriations for the Department of the Interior, environment, and related agencies for the fiscal year ending September 30, 2024, and for other purposes.",https://translegislation.com/bills/2024/US/HB4821
19,US HB5,EDUCATION,Parents Bill of Rights Act,To ensure the rights of parents are honored and protected in the Nation's public schools.,https://translegislation.com/bills/2024/US/HB5
20,US HB5327,EDUCATION,Empowering Parents Act,"To establish a private right of action for parents with respect to the teaching of racial discrimination theory and other actions by covered schools, and for other purposes.",https://translegislation.com/bills/2024/US/HB5327
21,US HB5636,HEALTHCARE,Protect Children’s Innocence Act,"To amend chapter 110 of title 18, United States Code, to prohibit gender affirming care on minors.",https://translegislation.com/bills/2024/US/HB5636
22,US HB5893,CIVIL RIGHTS,"Commerce, Justice, Science, and Related Agencies Appropriations Act, 2024","Making appropriations for the Departments of Commerce and Justice, Science, and Related Agencies for the fiscal year ending September 30, 2024, and for other purposes.",https://translegislation.com/bills/2024/US/HB5893
23,US HB5894,HEALTHCARE,"Department of Education Appropriations Act, 2024 Department of Health and Human Services Appropriations Act, 2024 Department of Labor Appropriations Act, 2024","Making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies for the fiscal year ending September 30, 2024, and for other purposes.",https://translegislation.com/bills/2024/US/HB5894
24,US HB6040,HEALTHCARE,Protecting Our Kids from Harmful Research Act,To prohibit the use of Federal funds for gender transition in minors.,https://translegislation.com/bills/2024/US/HB6040
25,US HB6258,HEALTHCARE,GUARD Act Guaranteeing Unalienable and Anatomical Rights for Dependents Act,"To amend the Child Abuse Prevention and Treatment Act to disqualify any State that discriminates against parents or guardians who oppose medical, surgical, pharmacological, psychological treatment, or clothing and social changes related to affirming the subjective claims of gender identity expressed by any minor if such claimed identity is inconsistent with such minor's biological sex from receiving funding under such Act.",https://translegislation.com/bills/2024/US/HB6258
26,US HB6658,OTHER,SAFE Home Act Sensible Adoption For Every Home Act,To prohibit entities receiving Federal assistance that are involved in adoption or foster care placements from delaying or denying placements under certain conditions.,https://translegislation.com/bills/2024/US/HB6658
27,US HB6728,SPORTS,Save Women’s Sports Act of 2023,"To require public school, and public institution of higher education, athletic teams and clubs to be designated for membership based on biological sex, and for other purposes.",https://translegislation.com/bills/2024/US/HB6728
28,US HB7183,HEALTHCARE,PROTECTS Act of 2024 Protecting Resources Of Taxpayers to Eliminate Childhood Transgender Surgeries Act of 2024,To prohibit Federal funds from being used to provide certain gender transition procedures to minors.,https://translegislation.com/bills/2024/US/HB7183
29,US HB7187,SPORTS,Protection of Women in Olympic and Amateur Sports Act,To modify eligibility requirements for amateur sports governing organizations.,https://translegislation.com/bills/2024/US/HB7187
30,US HB734,SPORTS,Protection of Women and Girls in Sports Act of 2023,"To amend the Education Amendments of 1972 to provide that for purposes of determining compliance with title IX of such Act in athletics, sex shall be recognized based solely on a person's reproductive biology and genetics at birth.",https://translegislation.com/bills/2024/US/HB734
31,US HB736,EDUCATION,PROTECT Kids Act Parental Rights Over The Education and Care of Their Kids Act,"To require elementary and middle schools that receive Federal funds to obtain parental consent before changing a minor child's gender markers, pronouns, or preferred name on any school form or allowing a child to change the child's sex-based accommodations, including locker rooms or bathrooms.",https://translegislation.com/bills/2024/US/HB736
32,US HB7725,EDUCATION,"To amend the Higher Education Act of 1965 to prohibit graduate medical schools from receiving Federal financial assistance if such schools adopt certain policies and requirements relating to diversity, equity, and inclusion.","No graduate medical school at an institution of higher education shall be eligible to receive funds or any other form of financial assistance under any Federal program, including participation in any federally funded or guaranteed student loan program, unless the institution certifies to the Secretary that the institution does not, and will not, do any of the following: [...] (4) Establish, maintain, or contract with a diversity, equity, and inclusion office, or any other functional equivalent of such an office, to serve the medical school. (5) Require or incentivize an individual to complete a diversity statement professing or adhering to diversity, equity, and inclusion as a condition of, or benefit in, admission or employment at such school.",https://translegislation.com/bills/2024/US/HB7725
33,US HB8070,HEALTHCARE,Servicemember Quality of Life Improvement and National Defense Authorization Act for Fiscal Year 2025,"To authorize appropriations for fiscal year 2025 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe military personnel strengths for such fiscal year, and for other purposes.",https://translegislation.com/bills/2024/US/HB8070
34,US HB8433,EDUCATION,Abolishing Woke Awards for Research and Development Act of 2024,"To amend the Public Health Service Act to require the National Institutes of Health to select awardees based on merit, and for other purposes.",https://translegislation.com/bills/2024/US/HB8433
35,US HB8580,HEALTHCARE,"Military Construction, Veterans Affairs, and Related Agencies Appropriations Act, 2025","Making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2025, and for other purposes.",https://translegislation.com/bills/2024/US/HB8580
36,US HB8708,EDUCATION,Eliminate DEI in Colleges Act,"To prohibit Federal funding for institutions of higher education that carry out diversity, equity, and inclusion initiatives, and for other purposes.",https://translegislation.com/bills/2024/US/HB8708
37,US HB8752,HEALTHCARE,"Department of Homeland Security Appropriations Act, 2025","Making appropriations for the Department of Homeland Security for the fiscal year ending September 30, 2025, and for other purposes.",https://translegislation.com/bills/2024/US/HB8752
38,US HB8771,HEALTHCARE,"Department of State, Foreign Operations, and Related Programs Appropriations Act, 2025","Making appropriations for the Department of State, foreign operations, and related programs for the fiscal year ending September 30, 2025, and for other purposes.",https://translegislation.com/bills/2024/US/HB8771
39,US HB8774,HEALTHCARE,"Department of Defense Appropriations Act, 2025","Making appropriations for the Department of Defense for the fiscal year ending September 30, 2025, and for other purposes.",https://translegislation.com/bills/2024/US/HB8774
40,US HB8997,MARRIAGE,"Energy and Water Development and Related Agencies Appropriations Act, 2025","Making appropriations for energy and water development and related agencies for the fiscal year ending September 30, 2025, and for other purposes.",https://translegislation.com/bills/2024/US/HB8997
41,US HB8998,MARRIAGE,"Department of the Interior, Environment, and Related Agencies Appropriations Act, 2025","Making appropriations for the Department of the Interior, environment, and related agencies for the fiscal year ending September 30, 2025, and for other purposes.",https://translegislation.com/bills/2024/US/HB8998
42,US HB9026,HEALTHCARE,"Science Appropriations Act, 2025 Department of Justice Appropriations Act, 2025 Department of Commerce Appropriations Act, 2025","Making appropriations for the Departments of Commerce and Justice, Science, and Related Agencies for the fiscal year ending September 30, 2025, and for other purposes.",https://translegislation.com/bills/2024/US/HB9026
43,US HB9027,MARRIAGE,"Agriculture, Rural Development, Food and Drug Administration, and Related Agencies Appropriations Act, 2025","Making appropriations for Agriculture, Rural Development, Food and Drug Administration, and Related Agencies programs for the fiscal year ending September 30, 2025, and for other purposes.",https://translegislation.com/bills/2024/US/HB9027
44,US HB9028,MARRIAGE,"Department of Transportation Appropriations Act, 2025 Department of Housing and Urban Development Appropriations Act, 2025","Making appropriations for the Departments of Transportation, and Housing and Urban Development, and related agencies for the fiscal year ending September 30, 2025, and for other purposes.",https://translegislation.com/bills/2024/US/HB9028
45,US HB9029,HEALTHCARE,"Department of Education Appropriations Act, 2025 Department of Health and Human Services Appropriations Act, 2025 Department of Labor Appropriations Act, 2025","Making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies for the fiscal year ending September 30, 2025, and for other purposes.",https://translegislation.com/bills/2024/US/HB9029
46,US HB9218,CIVIL RIGHTS,Defining Male and Female Act of 2024,To establish a clear and consistent biological definition of male and female.,https://translegislation.com/bills/2024/US/HB9218
47,US HB9586,HEALTHCARE,To prohibit Federal funds from being used to provide certain gender transition procedures to individuals in the custody of the Department of Homeland Security and the Department of Health and Human Services.,PROHIBITING FEDERAL FUNDS FROM BEING USED TO PROVIDE CERTAIN GENDER TRANSITION PROCEDURES. [...] no Federal funds may be used or otherwise made available to provide or refer for a specified gender transition procedure to an individual in the custody of the Department of Homeland Security or the Department of Health and Human Services or to reimburse any entity for providing such a procedure to such an individual.,https://translegislation.com/bills/2024/US/HB9586
48,US HB985,OTHER,Productivity Over Pronouns Act,"To prohibit the use of Federal funds in any program, project, or activity of any agency in the Executive Branch to provide principles, resources, or specific suggestions for gender neutral or inclusive language or inclusive communication principles to help inform an inclusive approach to carrying out any such program, project, and activity.",https://translegislation.com/bills/2024/US/HB985
49,US HJR160,HEALTHCARE,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Health and Human Services relating to ""Nondiscrimination in Health Programs and Activities"".","Resolved by the Senate and House of Representatives of the United States of America in Congress assembled, That Congress disapproves the rule submitted by the Department of Health and Human Services relating to ""Nondiscrimination in Health Programs and Activities"" (89 Fed. Reg. 37522 (May 6, 2024)), and such rule shall have no force or effect.",https://translegislation.com/bills/2024/US/HJR160
50,US HJR165,EDUCATION,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to ""Nondiscrimination on the Basis of Sex in Education Programs or Activities Receiving Federal Financial Assistance"".","That Congress disapproves the rule submitted by the Department of Education relating to ""Nondiscrimination on the Basis of Sex in Education Programs or Activities Receiving Federal Financial Assistance"" (89 Fed. Reg. 33474; published April 29, 2024), and such rule shall have no force or effect.",https://translegislation.com/bills/2024/US/HJR165
51,US HR115,CIVIL RIGHTS,Establishing a Women's Bill of Rights to reaffirm legal protections afforded to women under Federal law.,N/a,https://translegislation.com/bills/2024/US/HR115
52,US HR1223,SPORTS,"Designating October, 10, 2024, as ""American Girls in Sports Day"".","Whereas October 10th, as represented by the Roman numerals ""XX"", signifies the female XX chromosomes: Now, therefore, be it Resolved, That the Senate—  (1) recognizes October 10, 2024, as ""American 2 Girls in Sports Day"" [...] calls on sports-governing bodies in the United States and abroad to protect biological women and girls in sports.",https://translegislation.com/bills/2024/US/HR1223
53,US HR282,EDUCATION,Expressing that compelled political litmus tests used by public institutions to require individuals to identify with specific ideological views are directly at odds with the principles of academic freedom and free speech and in violation of the First Amendment of the Constitution.,"That the House of Representatives condemns public institutions of higher education for conditioning admission to any student applicant, or the hiring, reappointment, or promotion of any faculty member, on the applicant or faculty member [...] making a pledge or statement regarding diversity, equity, and inclusion, or related topics",https://translegislation.com/bills/2024/US/HR282
54,US HR298,SPORTS,"Providing for consideration of the bill (H.R. 734) to amend the Education Amendments of 1972 to provide that for purposes of determining compliance with title IX of such Act in athletics, sex shall be recognized based solely on a person's reproductive biology and genetics at birth, and providing for consideration of the joint resolution (H.J. Res. 42) disapproving the action of the District of Columbia Council in approving the Comprehensive Policing and Justice Reform Amendment Act of 2022.","Providing for consideration of the bill (H.R. 734) to amend the Education Amendments of 1972 to provide that for purposes of determining compliance with title IX of such Act in athletics, sex shall be recognized based solely on a person’s reproductive biology and genetics at birth",https://translegislation.com/bills/2024/US/HR298
55,US HR518,EDUCATION,Pushing back against the labeling of attempts by parents to ensure school curriculum and sports are age and sex appropriate as extreme.,"Pushing back against the labeling of attempts by parents to ensure school curriculum and sports are age and sex appropriate as extreme. Whereas all students should feel welcome in their classroom, but radical far-left ideas inappropriate for minors should not; Whereas it is not extreme or hateful to believe children as young as 6 should not be subject to discussion about sexual orientation or gender ideology in the classroom; Whereas it is not extreme or hateful to believe biological men should not compete against biological women in sports;",https://translegislation.com/bills/2024/US/HR518
56,US HR536,SPORTS,"Supporting the designation of the week including June 23, 2023, as ""National Women's Sports Week"" to celebrate the anniversary of the passage of title IX and the growth of women's sports.",Whereas title IX’s purpose and benefit are negated for women whenever men claiming to be women are granted access to female sports;,https://translegislation.com/bills/2024/US/HR536
57,US HR769,CIVIL RIGHTS,"Expressing support for the designation of October 10, 2023, as ""Real Women's Day"".","Whereas October 10th is symbolized by the Roman numerals ""XX"": Now, therefore, be it Resolved, That the House of Representatives— (1) opposes forcing biological women and girls to compete against biological boys and men in girls' and women's sports; (2) opposes the weakening of Title IX protections; and (3) supports the designation of a ""Real Women's Day"".",https://translegislation.com/bills/2024/US/HR769
58,US SB1595,HEALTHCARE,End Taxpayer Funding of Gender Experimentation Act of 2023,"A bill to prohibit taxpayer-funded gender transition procedures, and for other purposes.",https://translegislation.com/bills/2024/US/SB1595
59,US SB1597,HEALTHCARE,Protecting Children From Experimentation Act of 2023,"A bill to amend chapter 110 of title 18, United States Code, to prohibit gender transition procedures on minors, and for other purposes.",https://translegislation.com/bills/2024/US/SB1597
60,US SB1709,EDUCATION,Empower Parents to Protect Their Kids Act of 2023,"A bill to require elementary schools and secondary schools that receive Federal funds to obtain parental consent before facilitating a child's gender transition in any form, and for other purposes.",https://translegislation.com/bills/2024/US/SB1709
61,US SB187,HEALTHCARE,No Tax Breaks for Radical Corporate Activism Act of 2023,A bill to amend the Internal Revenue Code of 1986 to deny the trade or business expense deduction for the reimbursement of employee costs of child gender transition procedure or travel to obtain an abortion.,https://translegislation.com/bills/2024/US/SB187
62,US SB200,EDUCATION,PROTECT Kids Act Parental Rights Over The Education and Care of Their Kids Act,"A bill to require elementary and middle schools that receive Federal funds to obtain parental consent before changing a minor child's gender markers, pronouns, or preferred name on any school form or allowing a child to change the child's sex-based accommodations, including locker rooms or bathrooms.",https://translegislation.com/bills/2024/US/SB200
63,US SB2357,HEALTHCARE,Protect Children’s Innocence Act,"A bill to amend chapter 110 of title 18, United States Code, to prohibit gender-affirming care on minors, and for other purposes.",https://translegislation.com/bills/2024/US/SB2357
64,US SB2394,HEALTHCARE,GUARD Act Guaranteeing Unalienable and Anatomical Rights for Dependents,"A bill to amend the Child Abuse Prevention and Treatment Act to disqualify any State that discriminates against parents or guardians who oppose medical, surgical, pharmacological, psychological treatment, or clothing and social changes related to affirming the subjective claims of gender identity expressed by any minor if such claimed identity is inconsistent with such minor's biological sex from receiving funding under such Act.",https://translegislation.com/bills/2024/US/SB2394
65,US SB2797,HEALTHCARE,Protecting Conscience in Our Health Care Act,"A bill to ensure religious freedom and rights of conscience for health care workers and other government employees, and to protect health care workers and other government employees from various forms of compelled speech.",https://translegislation.com/bills/2024/US/SB2797
66,US SB3035,HEALTHCARE,Protecting Our Kids from Harmful Research Act,A bill to prohibit the use of Federal funds for gender transition in minors.,https://translegislation.com/bills/2024/US/SB3035
67,US SB3438,OTHER,SAFE Home Act Sensible Adoption For Every Home Act,A bill to prohibit entities receiving Federal assistance that are involved in adoption or foster care placements from delaying or denying placements under certain conditions.,https://translegislation.com/bills/2024/US/SB3438
68,US SB3729,SPORTS,Protection of Women in Olympic and Amateur Sports Act,A bill to modify eligibility requirements for amateur sports governing organizations.,https://translegislation.com/bills/2024/US/SB3729
69,US SB435,MILITARY,Ensuring Military Readiness Act of 2023,A bill to provide requirements related to the eligibility of individuals who identify as transgender from serving in the Armed Forces.,https://translegislation.com/bills/2024/US/SB435
70,US SB457,HEALTHCARE,Protecting Our Kids from Child Abuse Act,A bill to establish a Federal tort against pediatric gender clinics and other entities pushing gender-transition procedures that cause bodily injury to children or harm the mental health of children.,https://translegislation.com/bills/2024/US/SB457
71,US SB4638,HEALTHCARE,Military Construction Authorization Act for Fiscal Year 2025,"A bill to authorize appropriations for fiscal year 2025 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe military personnel strengths for such fiscal year, and for other purposes.",https://translegislation.com/bills/2024/US/SB4638
72,US SB613,SPORTS,Protection of Women and Girls in Sports Act of 2023,"A bill to provide that for purposes of determining compliance with title IX of the Education Amendments of 1972 in athletics, sex shall be recognized based solely on a person's reproductive biology and genetics at birth.",https://translegislation.com/bills/2024/US/SB613
73,US SB635,HEALTHCARE,Protecting Minors from Medical Malpractice Act of 2023,A bill to protect children from medical malpractice in the form of gender transition procedures.,https://translegislation.com/bills/2024/US/SB635
74,US SB752,INCARCERATION,Preventing Violence Against Female Inmates Act of 2023,A bill to secure the dignity and safety of incarcerated women.,https://translegislation.com/bills/2024/US/SB752
75,US SJR90,HEALTHCARE,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Health and Human Services relating to ""Nondiscrimination in Health Programs and Activities"".","Resolved by the Senate and House of Representatives of the United States of America in Congress assembled, That Congress disapproves the rule submitted by the Department of Health and Human Services relating to ""Nondiscrimination in Health Programs and Activities"" (89 Fed. Reg. 37522 (May 6, 2024)), and such rule shall have no force or effect.",https://translegislation.com/bills/2024/US/SJR90
76,US SJR96,EDUCATION,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to ""Nondiscrimination on the Basis of Sex in Education Programs or Activities Receiving Federal Financial Assistance"".","Resolved by the Senate and House of Representatives of the United States of America in Congress assembled That Congress disapproves the rule submitted by the Department of Education relating to ""Nondiscrimination on the Basis of Sex in Education Programs or Activities Receiving Federal Financial Assistance"" (89 Fed. Reg. 33474 (April 29, 2024)), and such rule shall have no force or effect.",https://translegislation.com/bills/2024/US/SJR96
77,US SR267,SPORTS,"A resolution supporting the designation of the week of June 18 through June 24, 2023, as ""National Women's Sports Week"" to celebrate the anniversary of the enactment of title IX of the Education Amendments of 1972 and the growth of women's sports.",Whereas the purposes and benefits of title IX are negated for women whenever men claiming to be women are granted access to female sports;,https://translegislation.com/bills/2024/US/SR267
78,US SR53,CIVIL RIGHTS,A resolution establishing a Women's Bill of Rights to reaffirm legal protections afforded to women under Federal law.,N/a,https://translegislation.com/bills/2024/US/SR53
79,US SR669,SPORTS,"A resolution designating October 10, 2024, as ""American Girls in Sports Day"".","Whereas October 10th, as represented by the Roman numerals ""XX"", signifies the female XX chromosomes: Now, therefore, be it Resolved, That the Senate—  (1) recognizes October 10, 2024, as ""American 2 Girls in Sports Day"" [...] calls on sports-governing bodies in the United States and abroad to protect biological women and girls in sports.",https://translegislation.com/bills/2024/US/SR669
